x0,x1,y
848.0248149045474,996.9918416811074,1
868.3737778945158,993.0731204072833,1
836.2813994040445,978.0272522368955,1
818.9651992374218,1108.3152562192554,0
969.7233578800192,897.4193592931535,0
779.4188020581171,928.0215391601416,1
863.4510500497955,997.3745934894762,1
631.9445636416672,848.3734503590865,0
770.794610927795,980.5864445760126,1
767.8332128465282,812.3231933389246,0
924.9474978092899,935.4595750437437,0
807.9119858061691,1115.2331534387931,0
994.1553707386512,1016.9330584277391,0
816.0434558755352,963.0452556336926,0
846.7658342661925,1177.5490128083827,0
725.5118681064729,1185.1768593319825,0
713.5236017309645,811.7108080647324,0
607.124958968635,1090.0205923804947,0
783.218856305448,1046.4032308825908,1
978.625336466617,1030.5031818418,0
784.3099616245244,994.1380938649821,1
860.6292907997042,955.1895327570751,1
796.6339240721071,928.2156537376214,1
787.5376868978551,962.0122106010862,0
686.316332093639,977.5405691981348,0
909.638942358352,876.5703673125008,0
804.1137672530468,735.4177057456066,0
450.409667740551,113.98330639949103,0
155.9802594361144,346.9963491743915,1
38.15164299965335,-29.15198951316364,0
59.478148292552596,285.22300613805277,1
532.2805697065644,127.02434409288568,0
82.72558985272806,260.46923604397193,1
441.1395085715995,589.7648871863958,0
160.62333506017802,286.5736655334134,1
-356.02033039801483,69.88635450416146,0
-117.93366315514143,466.05449593418336,0
282.11768332046097,722.9816403214616,0
157.2914990554069,279.69829662887537,1
473.96497344870045,162.5905656315738,0
184.25782638487112,320.7568007589096,1
70.2715810164942,563.0372109071157,0
-228.3394601438618,783.2718862768861,0
411.63475847521437,63.507688381700774,0
98.97868634534571,259.45218569386174,1
43.22409800291237,273.46089882789124,1
61.28422109807219,374.36740496679636,1
398.91742855556896,435.01441289713534,0
641.0553307209492,404.25738210950055,0
21.134515831905915,138.47521661384053,0
-241.10797486195372,153.04171781321025,0
168.1751719754618,579.080580925651,0
103.00688308164435,233.4743127702775,1
-76.75396941327142,-21.961680061221614,0
92.72551612367396,631.545640229696,0
66.63005713534606,-212.80950971710797,0
323.1537553379611,617.6708502967426,0
299.3335639093453,21.862633926950444,1
271.9714526733174,41.94233911622128,1
699.7527064202284,282.6148270677891,0
380.5554899762547,355.272684091199,0
323.8823816500056,15.861991749008524,1
-168.64231368846225,-59.14115758662881,0
224.81268959989552,28.450894282556632,1
245.63447546650994,112.08403322544558,1
288.62256993562,-2.836038656433111,1
260.8818123277009,-374.9284245626505,0
243.29809522646366,543.2471920344192,0
496.63956012475876,-39.58649896141931,0
299.8794702367241,46.65661208653587,1
491.94316010245586,-252.88763459902935,0
605.62674212613,496.78791470056626,0
-58.54017200383265,14.066285572749202,0
703.1351950772538,-304.51080627691204,0
299.54063451270207,287.7788097058723,0
733.8445992097359,-222.8177596760172,0
323.4892034813257,84.10907391557207,1
29.973060998651704,523.2817564247891,0
311.25490049164307,84.37820004306482,1
750.4307692021293,82.42639522012325,0
256.54852667486296,-80.14311201486106,0
-149.15553800089884,-196.20921830447602,0
444.69920960281246,-304.5977158799897,0
594.5017174648705,284.9301033116607,0
765.166168490126,-239.25759020828576,0
293.84195940682264,15.851889436172137,1
399.7971090049661,-465.3688619707848,0
718.6707150757989,164.67444500816126,0
863.4796897699148,421.2876151109423,0
621.1269629293358,294.35612054683645,0
715.9651531348172,119.75385250094087,0
734.9098863749039,364.47778189991936,0
981.1883243296106,200.90048617810473,0
835.3080349326073,200.81863905335723,1
742.2095074849876,219.36623908682213,1
691.6009723110637,113.65561202454062,0
770.8277844299654,171.35395651831018,1
677.2139619438611,134.84756552123184,0
624.7106154931989,327.5012434106237,0
649.492793335037,430.30563298787047,0
743.597769456425,-5.72023506795648,0
803.6396003800252,414.7680071500628,0
830.1409334354379,239.77866250616484,1
752.7626501291074,264.3535324431746,1
830.6931210909255,223.41587053306577,1
952.7488986887507,365.85094384168684,0
823.5272815593703,264.9781905742833,1
671.901767699895,363.37183188384904,0
630.0189828310447,184.82851137582537,0
999.5037636387851,111.21772374301156,0
824.8477504495328,270.9427738812002,0
791.300220585709,241.0643209779402,1
978.9968295718942,265.8403168213417,0
663.6887580289623,216.4713152050549,0
938.4371266018438,147.0614594093541,0
757.7262292437326,201.4329101164197,1
750.6932303695023,227.33922902804534,1
835.6258989653885,940.3177282150466,0
416.93959798979324,637.0986016013037,1
315.96524304865386,711.655614063471,0
499.8082767718583,537.6431564237915,0
120.78837668655189,1196.6740742958475,0
153.1256359908847,465.50934426313904,0
867.0806230725732,653.2365357162654,0
491.4130449381479,685.6631644770699,1
679.8962963705233,633.1539872997937,0
363.7103291858148,218.96049690412332,0
585.7845675882388,908.3683585121414,0
525.7652476837169,443.5167541814251,0
437.8348233610731,612.6348400028897,1
399.4361281954616,694.2882327690509,1
252.45725189127594,388.454386280745,0
433.097326442037,661.5224175194762,1
436.42332634446865,677.9654063324349,1
862.6975323840059,170.47192039047889,0
-42.69822828152377,803.3201899316307,0
916.7855139369778,867.696704868786,0
484.66055431594555,684.2113714818031,1
903.6783435172714,954.94907949547,0
-23.276520530113544,1041.8735958755908,0
349.4850858153482,877.370110694071,0
469.2083146786256,653.7331088173439,1
452.58462143544324,695.0313759361328,1
414.23716191489143,260.4322875182592,0
891.7113141546679,555.735288308834,0
512.3606379040765,1049.3630856063387,0
442.8483385465939,616.7498703894087,1
166.84312277681062,811.6724017248127,0
318.62404724767805,1081.7655575594727,0
216.08868007190438,750.9861205832918,0
322.0503079424682,1186.990383728037,0
193.6902528484065,703.0785377114548,0
181.62472762288732,989.1467499251071,1
422.3435099625513,1099.5575017961537,0
280.50158601837694,1311.975352933211,0
153.83654163252942,921.9500806581542,1
186.54646616537568,1011.5276063624985,1
117.8979105751577,1034.2705417276668,0
71.29919453126978,994.8897556527411,0
227.24887994355163,958.0298091202714,1
174.18587347927271,1011.5239714858587,1
135.4899374785276,1127.179251423069,0
154.52764870675716,933.9356587492645,1
355.46405668976405,1167.107154626744,0
162.65343180326673,911.0848512834715,1
576.8778904164224,1013.1908850863936,0
143.56645184647886,489.7222547129036,0
92.42087996537501,1376.1885708651098,0
117.95025899356739,497.3524707392441,0
-48.06565934594721,758.9645250014345,0
136.73042347503085,954.7531876932856,1
349.54001833831774,1311.9956550490774,0
170.70320863042423,878.6162403312575,0
145.07342503747364,961.8038961171806,1
265.59671271460707,1117.3728080303365,0
-129.25624607193947,791.3511922459206,0
115.35942343587845,912.5132992360647,1
-13.933325369759643,234.57573570765032,0
-319.54411394865286,356.01867788644046,0
261.4209980774276,127.31646045281286,0
-257.7246392623313,534.6744049853006,0
-257.1146948280621,276.1343328127577,0
-272.2318664954832,474.1435640583579,0
105.65538441452914,-198.79746965852604,0
58.941187624644925,344.269523781265,1
99.03361251803395,244.56352583188058,1
89.61560173566495,338.3328764473537,1
137.58680594640117,273.89970483892967,1
30.23945856498316,289.89754057319607,1
71.48660792851402,216.3806439899421,1
102.45654925652792,301.0165428628942,1
119.01552887750208,72.13388595237618,0
22.169509122104017,653.9404082382498,0
141.54135716854924,211.52230456617693,0
310.61321743059966,217.92580586619601,0
127.68837156436044,255.6673365545294,1
-80.23167362297673,567.6424818220443,0
63.674794472464214,405.05681122089317,0
87.89797693653243,311.5541144529846,1
-231.1548814108731,184.32200415147184,0
583.7850340829673,305.5986972996811,0
-113.84151707917528,296.05801725295805,0
52.17823131943424,289.6214303009001,1
72.21086923178947,538.1391435565457,0
-222.87056955584126,297.43020163648964,0
-17.884736355263655,-67.92649653483329,0
136.02648721426,352.68827362165604,0
640.9243777054941,62.27419062190825,0
-288.62942806268745,484.7406376991051,0
923.5535306670257,194.63790039246322,0
440.48901805223846,358.1617896928837,0
315.00659050608533,561.1076691007014,0
514.6967263079866,201.34082412652037,0
335.3282756536126,548.7978976769579,1
772.0194044493642,875.158647631818,0
93.03725333105194,241.94669928793758,0
414.9940937068005,578.1223726498125,1
385.01561342995024,513.7266621686286,1
422.19712782224894,750.1301031246152,0
395.9809599049864,541.2806453083432,1
404.67721700547196,1163.1987100295019,0
-34.449366496951825,491.8550950887597,0
815.353040476866,113.55276875031166,0
410.34357861425946,583.672436570057,1
518.8837603036424,384.6580032228443,0
710.1037231192581,949.0506751189944,0
380.66765260060436,554.5338602711867,1
370.4562307894832,549.4011628003019,1
179.0545236482171,492.77234394911676,0
415.885756175769,537.3699468539455,1
418.2489028929605,520.9178073729984,1
913.1427590385655,920.8563827562962,0
29.377126424314213,993.3811654819335,0
783.8907537911209,332.5920375260589,0
426.3758911104835,527.0081486303617,1
372.8941474301221,17.811835539192884,0
87.05860888615183,548.5217280865154,0
936.8312774309303,805.7777964728992,0
864.4657051987242,920.7739123526535,0
913.2551371099379,1001.7788731239564,0
547.1713824157961,799.5223475319983,0
723.4666377837186,634.4133425597087,0
725.356751383377,847.1108880807232,1
643.9611918817194,804.8249772703991,0
737.391630230514,683.5321377620037,0
692.4822085289392,818.0734101415369,0
843.5441835026106,942.0207613418589,0
804.7659307770597,968.902473873748,0
681.2279781088241,627.6675587540362,0
830.4868050323347,884.0526097423401,1
640.2358755957537,997.0136442934514,0
722.8151124752342,824.5653963329406,1
794.039859490003,875.1139863888592,1
769.5328491782888,946.5402828729231,0
774.666658171682,776.0039242822672,1
892.2766653662009,633.3765478968864,0
762.2435229731835,774.0198702217754,1
753.3075364455107,889.8102576635955,1
629.7870978547029,694.6059547357029,0
555.8129547034816,876.1770194744589,0
787.9490179241992,893.3860535172148,1
837.4209639502736,826.4052342567351,1
768.6266609422772,1033.5125819585303,0
650.8456239147362,1021.3548760562246,0
789.3355222660101,971.3875537221212,0
752.6651143549389,865.3049228576295,0
824.3166662841767,775.6989846755548,1
332.46620348422135,846.8943418397528,0
292.51608057213537,562.0199616545974,1
64.09693277259339,569.180454420777,0
328.8410576473624,699.8186866321356,0
372.1644706892597,535.2134575515291,0
138.3877447036145,715.1221151749645,0
57.74942201347869,655.8625112367707,0
293.3529093074878,537.6224197224294,1
328.7017868964817,528.139036785269,1
408.4353018108035,257.29395949279103,0
307.1209321684469,548.8573623574605,1
473.7724794031384,618.1273341980582,0
17.748976545101186,402.371263177473,0
287.48252813649896,559.9266513051674,1
-36.19659558081463,605.9831400378521,0
132.05760102867947,222.04793276254588,0
250.74924417526813,553.9705299778822,1
365.9886746223589,715.2673170109288,0
508.91956441420507,788.206591935844,0
245.32912961315733,519.6221223817714,1
298.2676560719246,499.9639511507847,1
633.0391872960347,465.2260914752854,0
303.429739420173,465.93454512321796,0
273.1732266236408,205.72166981475834,0
274.4803002861378,479.8154851421557,0
350.6782655081223,341.47657373680835,0
68.72187733082171,501.4276741486278,0
278.5684038328017,578.9486351591826,1
263.0548202860766,840.2009274747672,0
279.93946160211937,492.97583601825994,1
1019.7969863705323,181.35765514174298,0
717.0001617883516,255.98471956460477,1
724.1561353472334,236.4939206749011,1
771.0610168718229,242.2542095437632,1
486.84412581051237,545.6454101973331,0
627.2592907126134,453.20423029439775,0
678.8191756210502,305.3040133033846,1
701.6626233335587,-207.81101390039765,0
522.5247379634818,418.9662872606642,0
1047.9809863638536,140.23007352962452,0
775.9390168706669,235.1359742647427,1
753.0345367219985,-0.267137145702776,0
794.2598812897153,86.97598067926359,0
940.263276426115,555.6769670426379,0
614.4145073476085,-25.46632282924361,0
602.0156518371554,616.4399777118892,0
559.7732844600171,477.73471622854106,0
1046.4556471897076,415.0786035558693,0
727.5568619200807,686.9777523148316,0
998.7114865014869,324.195576443547,0
1147.322672583199,184.91903480664627,0
767.4116034329496,266.97615746138314,1
791.3567794109634,65.83376659362273,0
707.4453792215872,260.6894908177164,0
793.1327702547844,242.8706021780734,1
748.7910042284597,148.0759861216508,0
775.6750158597571,282.70591215390044,1
703.1218003156446,289.3045783201842,1
673.6738098214479,542.3107088387023,0
691.4415300026952,293.5502393472475,1
623.7136571724677,500.01861813459584,0
1040.6021809936656,1263.3078430778182,0
738.7926515622271,416.71098132540374,0
842.1584156824445,744.9672353751727,1
818.2971562432965,1279.7616581150853,0
832.9683125886013,699.8238632081122,1
820.905871180301,722.6038535469554,1
846.8324686662862,589.5969577296636,0
890.815563489486,789.5856488147674,1
1033.6084051446428,224.26179654205168,0
749.8805504053063,542.9720919712004,0
1171.9713138520005,504.59228565576814,0
1004.5921250045108,1264.9537080447813,0
1082.0985668249186,462.4871435056221,0
827.656051363166,716.9107458875553,1
842.6325554590717,804.7327785391109,1
869.655046312034,802.7327199851482,1
636.2939007048226,919.36777043041,0
800.0328394415031,772.2259837688598,1
918.8679092267204,432.56847405950964,0
854.8575254327455,701.7514352584493,1
1214.6827023068379,1155.1512709161536,0
695.0904492143115,557.2790695016213,0
639.5589669099431,604.1143685129531,0
616.4457079217373,911.2128474261262,0
874.6991774908735,705.3882265201323,1
543.6697620088446,1029.8758552294944,0
467.84349247209934,1012.3390931384868,0
814.3965663475761,788.0904563530868,0
870.298527640684,197.40834562685086,0
230.14832262836202,865.2052273006851,0
150.03924439676587,932.3894205777735,1
-166.25537433078148,639.550404666234,0
83.43443355891245,926.5090213447734,1
-149.7556858605655,670.872290102344,0
33.314859727713596,801.7000303787282,0
125.20944996491102,1118.7149721045887,0
353.52549786406337,934.3202976092339,0
-151.33054363311578,1158.4530413044638,0
-3.203670527749395,1190.1994428964226,0
156.16321390308994,913.4326572540277,1
101.36833837282603,988.2639691813008,1
81.67247069749894,994.086651389882,1
116.4972363363857,886.2110074541228,1
197.3917176840672,1341.159442435067,0
-53.82652876073544,1301.93296453138,0
45.675792347828875,921.6427472987896,1
-159.50109416675133,1254.5171312175055,0
390.01414950591095,821.3695828052488,0
-57.76187778500807,641.5720585528511,0
153.6710331709648,659.1739194141483,0
295.4503689495021,878.6889912246608,0
65.57247230312188,888.1743703668269,1
-43.32816671147995,899.2829188459411,0
140.29236961390245,923.052697827915,1
242.33679153896372,874.7438133655097,0
-268.3067372608529,870.2880359886211,0
129.33258561594886,920.7896884980171,1
63.52801613808847,1267.2394830385838,0
14.393733185630353,1238.4930607022739,0
792.84953270397,234.42312911205903,1
874.0923156514189,339.0386992882689,0
551.7443006814718,33.85862969653377,0
830.397866261675,283.6086733054695,0
800.9973086557839,-22.08940934574929,0
757.5775092732791,196.8445529929259,1
579.5044488434772,399.41332071202953,0
625.4206370904029,315.99550452036544,0
920.4381050441158,14.062640916477761,0
721.5727505792998,31.27740965257746,0
825.4663219298875,224.23756621769547,0
745.9488806500776,208.58604956680477,1
817.9211240306655,166.99016456746375,1
814.4000307180679,130.98921410965806,0
660.4337896281316,221.33644802655508,0
1034.204166713021,208.56828772961697,0
586.2892384933623,189.993753802515,0
671.0517694735365,167.49909968248033,0
782.1755340821704,209.22288038925024,1
740.8704694229198,479.3717270006119,0
713.4086533560496,167.84740807888474,0
759.3696281759438,166.86577285056578,1
756.9071659614841,168.91052330886527,1
988.3073428063652,31.844083029557055,0
729.6732474741527,201.70594595664963,1
794.3013114701118,-0.20346603123593354,0
710.354867157872,40.59238396260838,0
776.8042872659038,155.15110526556722,1
738.2630666783812,229.36486684593388,1
853.6050570698637,-8.674355140217557,0
223.15853768336268,382.9356848671751,1
188.78489490572682,166.38577148000212,0
-53.43665913910178,406.2402135464295,0
591.1589118226063,521.7529496565119,0
256.6559612558254,381.82439818565103,1
539.9037912297522,467.02815303871824,0
135.92393491102365,191.19046847214557,0
242.0526864240918,372.89393724508597,1
281.61479860966756,495.0094925592226,1
153.00178135214534,637.9739486487426,0
361.83530579767256,266.6320901550224,0
40.866252161459414,403.1193440523041,0
278.0245827612549,629.8096059270038,0
305.42108122730343,480.813411795475,1
180.87169901249553,667.3111052751748,0
68.05923739330271,227.25878646169025,0
270.09303356895487,569.2440423107254,0
106.67484127093229,656.2119240857899,0
85.10199611541188,524.9236225063181,0
227.90339664576808,465.80828126596356,1
242.4778001353165,103.56323844537832,0
250.77747764549335,703.6988664419081,0
256.76965824079895,365.98808410522787,1
363.5328631837838,578.8196015510939,0
79.71003147453078,729.500413397953,0
188.37651389847485,223.26722613621604,0
271.718251174037,348.4977197944519,1
159.34466861127947,117.01103951103704,0
189.33297558059098,432.76574127144914,1
226.40222467188642,522.7643196392028,1
977.3735954614322,30.7460430447919,0
745.0363534642078,-212.18081951561163,0
787.7545778769733,-106.65716939555759,0
793.7708618442784,164.48329154718562,0
801.5759363153503,25.495947203321833,1
489.8536041933212,-107.30048267350969,0
688.3799664483171,-0.8202546225406238,0
644.4861613511813,-18.98571108368646,1
617.4999396593154,-50.064793576008654,0
708.6032003844648,-27.16305068411478,0
487.3428375654019,38.38813654754388,0
663.2219086226628,103.24541828567894,0
716.3750582186242,37.12065510841172,0
700.3492816673024,48.85685700316321,1
732.219179722761,-209.803332435193,0
717.4764076482234,27.549988868266,1
755.4955695899599,36.55096641219524,0
689.0957314374665,76.37117203503607,1
722.5817356884452,-52.01440711800663,1
752.9738792720779,31.731246180074162,1
742.4150554831564,68.5890606096487,1
826.5396253271382,50.09697090367844,0
728.4495175499671,133.99060734972414,0
725.1087441546662,103.3945751725153,1
697.7676392320154,-109.84534035067432,0
628.2970975645512,188.63467183287054,0
777.6038652952665,-34.922734190804825,0
740.0616197903433,272.5004057078062,0
802.4253024147725,-211.6319498245906,0
745.2037085558711,-52.60362827681253,1
896.6086177114014,266.71799147251954,1
983.547394648969,220.62743938736318,1
995.1591608912871,-167.7321777821009,0
714.6883375023505,32.70165511043743,0
1009.2247941251069,-27.431238514955908,0
1344.8400635164555,282.86325785171454,0
973.4928176071634,182.98744365754945,1
1377.4997920530172,236.6046629744684,0
1177.4231251634178,-8.624947763538444,0
1216.5356375375216,269.2707055001063,0
608.8643873508338,408.5802726678761,0
1167.200653321775,121.72496871629104,0
1031.4847731655861,-84.99189442247194,0
1044.5553054986751,455.87518645399416,0
971.7309576338972,189.26103179233493,1
1005.7931996800943,186.59895616718933,1
1149.9348428147466,148.3418768519255,0
732.4311379224476,227.26468002166206,0
967.6338701347962,309.4622424644559,1
1000.5144194632535,216.74246815423393,1
1061.582164818412,168.57215388297664,0
1359.6919315057557,294.401160227993,0
978.7153969214389,631.1631406380816,0
618.2565436208477,178.6590277187236,0
692.946397568283,100.62872048546197,0
910.8860912077716,51.17808351559441,0
1000.0502306057816,5.237324089353848,0
916.9307814407324,194.5352124568053,1
980.2775996507994,275.80038709420967,1
970.7916889767812,156.04440614020547,1
564.5210343287392,492.4634122601525,0
467.90577691505825,277.0271205478912,0
669.0284353476843,489.7985471168019,0
684.5374175387122,276.03834780287946,1
572.0196159927933,264.38935525913973,0
749.9554235426506,193.61670297101267,1
533.4195708806652,368.8598726910694,0
653.3105408182445,238.39069950406102,1
383.5797572118338,293.0706010320455,0
644.6356209377503,193.44413079934174,1
429.89668032248744,159.24307774113714,0
655.3728948755494,236.2993266380494,1
562.9769866646103,273.55922090242143,0
886.2040422665409,102.66402425136137,0
986.7276263023907,77.2424668729017,0
618.294742708835,275.4566880983579,1
409.4461795695071,436.07932473895397,0
677.999921866051,261.62262782787093,1
461.7830919110495,399.2435582019567,0
671.2304266434543,375.42229124528023,0
630.2312314884849,267.0555483618498,1
743.8815092998886,7.9812782532529525,0
588.0942411602005,92.47311277027941,0
805.3874615260756,-89.17909498050005,0
612.3953832237515,242.84066339327353,1
852.3076503085065,165.66619477874949,0
708.5971403480523,155.66090816234208,1
932.2009198191713,360.8290451010047,0
699.8948307466612,438.62967882800996,0
524.9407994962901,76.48580427403684,0
307.34635832522025,1138.9069698420142,0
594.9539868173758,654.3443687917197,0
537.9341237651477,727.8454485343665,0
829.4820952566008,936.7856905524952,1
671.491151036599,955.4829318893013,1
119.68892780430053,808.0063976474343,0
1360.5391526333033,661.1595246763384,0
902.4094866170326,1331.2940441281671,0
794.063950383071,1649.9215671763063,0
782.3336801980937,953.2222770013899,1
1110.6544426449086,1032.591959928285,0
804.3654875038138,1316.0944569361518,0
319.94885091791593,909.3413202468089,0
777.5430301549957,998.7945394786697,1
373.6047672460189,1221.790719795796,0
787.6974330400295,1287.7573722282727,0
808.8873008252982,1340.0023434555899,0
730.1420120876418,562.1845916826538,0
952.6132368353034,1148.1728437706756,0
797.6655871178782,984.0782323799963,1
775.338248046201,1056.8166524566295,1
732.0041556891938,935.9179525357125,1
1347.470400142795,883.6797758790899,0
1190.4411617625049,512.8953698483023,0
1409.0412313093047,849.8066341974278,0
771.1508502273475,1022.1104004683932,1
695.3845863962011,997.6147644004853,1
990.2386793086237,790.251366561478,0
935.2970267898261,1603.8746074964492,0
807.8244111543104,917.9079941580814,1
131.62663554634014,906.9451258017328,0
830.0566574409255,310.5161414275078,0
541.8803834945957,785.8574441266932,0
456.45214128378166,1307.9558785791614,0
978.5121776474584,606.2461897197899,0
670.0972365502942,885.8707953830275,1
1337.0295108429796,785.664811760966,0
480.7723722211189,1231.7774578273657,0
824.4971123010113,943.6372153274978,1
1148.4889356441013,1289.1529312784332,0
705.6652217413147,847.6002778920957,1
1126.6480570509616,1279.2176098883187,0
360.84254011069424,660.3129019712837,0
762.0923767903631,872.6827171661256,1
817.712948083524,874.1800743606328,1
519.3466476537402,831.3395923381853,0
1077.7405319626032,1131.1565472974125,0
860.3314927961483,852.4641673688154,1
1064.3005365358958,954.2154732923998,0
977.8004539532974,583.4100063632904,0
1357.5807313529554,691.6579674879213,0
1083.712076420055,930.4753453090274,0
681.5233328698239,925.5966942093901,1
205.261478494421,1162.9564737938472,0
858.2787599428249,1169.9357066917557,0
1082.9278876493768,831.604923657412,0
816.9080135804039,920.6622228564951,1
724.4842059823399,821.9552884039203,0
733.7573008870925,867.0813275369006,1
814.8224970486735,893.2058493039931,1
716.8416027507436,373.3026633506694,0
709.3869328113408,606.4976240817432,0
899.2981367639088,785.4445855009812,0
377.86734434382765,313.48820049605445,0
213.56084017722242,639.7175915402536,0
600.2318269330701,595.5520247632497,1
604.3737005105216,533.5233634413283,1
260.0000711218834,857.2957506663403,0
671.3987019810693,131.2700086098451,0
586.6727892108671,517.1798765491674,1
561.4331034493872,958.2864940893514,0
332.3803059217382,404.21567571891575,0
93.70106992376498,542.9947961691535,0
680.2913850409517,920.6783939634141,0
562.3040782569708,532.4499027339232,1
605.9722346669719,560.5240276751298,1
565.1040736688785,562.3547047758777,1
608.4986201294336,598.0180685689229,1
730.9479655699452,611.5716828173738,0
330.73541340726086,925.596785023107,0
481.98500967568674,264.4524102381246,0
560.6388240888799,229.0785597233541,0
370.30436939378774,627.7266053029209,0
576.8792052231865,575.1954751352314,1
941.0825186818518,751.9385634377511,0
533.7593657766494,552.7528894267232,1
753.2422092123701,942.4401489503193,0
345.595637951865,363.829843423919,0
474.21474082917234,741.0407718073932,0
547.3418844733632,563.7135242898498,1
418.47431276430916,480.8475894130652,1
476.84930810654,637.4183884003963,0
466.5003232891248,416.98868889779857,1
443.310186328671,388.4563209683308,0
540.0289053779419,484.02694542994624,1
343.6629646877916,612.9969438547123,0
437.4437702712065,484.66974553627637,0
423.6018751311222,471.61557653470516,1
275.3032069278968,626.801112580257,0
452.59814576297526,576.9926845327815,0
426.74783581793986,521.7818551189962,1
296.8021890037943,530.872312620497,0
512.4757625333272,423.0073155941897,1
576.5094359279062,279.75543316877474,0
348.0133653313328,545.9708469301269,0
447.4422655173793,498.7763179724207,1
371.40595590004307,508.7431397695644,0
336.8302945330478,472.24221542270163,0
264.24983154178074,450.54121485166684,0
246.23407187459966,482.9780168567155,0
369.3368308544659,445.63430697360127,0
371.0419301180152,299.8549043187703,0
453.99654934128125,428.72793430611154,1
474.5652068781602,453.94526058329416,1
291.9664130081121,528.9901691614111,0
414.97410885368186,258.60890693821113,0
673.3177756522281,494.1487271862976,0
444.25939152094435,477.79201515876895,1
389.66965570282224,246.91371214648018,0
521.9750704208268,304.96576124302135,0
542.2165687174288,981.3513919939987,1
658.0793432631382,1433.117719226319,0
863.0823777130831,546.6830389992533,0
667.3359087295643,1190.8058739549522,0
553.7169125122153,988.1209335997039,1
592.8422312121701,916.2952699589213,1
590.3873979134693,510.26374338816635,0
1047.2639350138768,855.4990957685081,0
458.10510370928705,1436.1327861062866,0
708.3859687801681,826.2174788260251,0
821.6227488995024,761.7486425118105,0
560.7461335520937,1047.7940199684501,1
558.2857385293794,1037.4547198631142,1
595.118229434299,967.2012047524081,1
430.3191822171461,1136.102820667587,0
531.3155761421407,1014.0611958656838,1
682.1067830902266,1008.8767146166857,0
1083.3915961491814,768.276952167732,0
417.7147896767957,549.7382733706662,0
758.3725994661262,1233.6442400198273,0
595.5030188082582,910.8746461217618,1
534.1147380733345,873.6368387266574,1
607.65858179141,1004.1596233589648,1
668.264997984218,699.2855193420107,0
257.34613159634256,662.7436810213361,0
294.08248347669246,1293.8619666933419,0
360.3783158733427,1094.9329553920738,0
311.1059580786466,439.85261103150833,0
473.06832241885604,1499.0126112366963,0
684.4469307114475,666.3192764139795,0
916.4945190341175,689.3716876001538,0
435.96213610887884,904.5712427610787,0
751.2538327112563,892.9449929238905,1
940.5888370150151,617.8885377291989,0
516.9461167245772,743.5412892398294,0
776.2232223186435,939.3595067269102,1
1044.090997037501,934.3938510457064,0
825.2223411287205,929.8490531567209,1
804.0247422501857,805.1355868397304,1
1362.5293416559616,681.2314353352818,0
275.4856717555655,954.1407875431737,0
838.4091767090782,897.2190865427824,1
728.254790316015,900.0491627879911,1
593.76397124802,1097.5592386785954,0
969.6237185221825,1070.8031352139524,0
731.5785357651614,857.7549401984579,1
714.3078827999848,745.71308537559,0
827.966916363025,970.4195729716588,0
823.5755338073049,851.8584216713344,1
754.2018581451268,1260.0243688311532,0
610.1867534817709,1228.4298166001263,0
804.1726397456778,291.87864525250086,0
820.1224028889476,862.1031887220832,1
461.3898501322404,1148.637714064281,0
952.0794813588246,1162.070359666558,0
636.3090691519251,827.2779854119553,0
683.9415608762397,1047.6636526943503,0
298.6771989906206,659.0316613847459,0
730.2976124761507,901.1124257421931,1
289.73952076055696,961.5597346730547,0
828.7009845918374,372.12862596463384,1
687.9238228735477,-74.2672605426215,0
765.444435603475,383.7896412687027,1
1040.519013511963,860.0431344990764,0
829.4973292078806,416.1199291791635,1
1031.5242357996062,363.1577588464378,0
1224.9361553024753,720.1113386398333,0
796.4249360218764,425.5715761523951,1
722.3098053165731,-214.26007871947877,0
1096.8207608303435,608.3895692219332,0
677.4453866528411,801.0481560433979,0
828.5035702313385,-5.354381008798725,0
788.9180047837749,336.3536560409959,1
632.2394726936011,87.04960849819332,0
802.1546235613754,348.53777187127827,1
907.4738197850475,708.8767946907105,0
801.3249609931944,321.0074531177239,1
907.9295452878688,-246.60980288298367,0
666.9636216241454,966.8002617868885,0
817.7182917371377,402.7365522149976,1
317.0363300130201,494.8698825268227,0
834.067919441002,-175.4178333173478,0
731.6809120293055,96.69712818542155,0
240.5807457444339,154.58805907317344,0
817.7586389877504,318.1433991642061,1
1370.035679919047,620.4669431696433,0
582.1722179675563,-40.92345881563665,0
848.0081645802715,416.29842735109395,1
1249.6004163247048,862.0592859820281,0
526.2684594663401,108.05081483421083,0
380.891141476547,771.4429955974376,0
150.04131167107306,1304.9509365639087,0
-406.01911395189944,511.0049688520487,0
-536.3150863874789,543.374146437266,0
56.23391450850181,673.8128033899409,1
-580.9213280290872,855.0598003202831,0
0.22588675936955838,802.180756315209,0
92.62776140436782,724.1431899783737,1
-343.82900831250714,598.0014032945265,0
-23.582784712880013,574.1430305986181,0
-513.3976084860745,957.6134966975551,0
-120.16488612230594,1114.4655457355811,0
133.10324771745917,428.76802308044836,0
-38.720898746392194,751.4869823274535,1
538.6850966802821,531.6503462883916,0
58.72069837039421,1344.5229913484766,0
199.32748089200754,248.22866974918594,0
36.717552117782404,728.6577985837963,1
62.8545267744921,728.4212457711486,1
-355.1022532597613,828.821917271546,0
33.22065349529575,695.1647576191721,1
602.0600314801133,636.9833822938441,0
-42.08690331316096,690.6455777579735,1
58.721692651688855,802.5021688078241,1
